category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Fashion,Sport Shoes,BD4791-42,BD4791-42,Enable,Reebok Trainfusion Nine 2.0 Sneakers BD4791 Black,0,0,Reebok,1000,245,233,208,184,172,"Upper eco leather - eco leather, fabric - fabric Lining: textile Insole: textile Technologies 3D Ultralite, EVA

Collection: Reebok Performance Total height: 11,5 cm Sole: high-quality material Sole thickness: 3 cm Shoe's weight (smallest size): 192 g Other: textile laces Series Reebok Spring/Summer 2017/Q1

Energetic model from Reebok. The material of the upper part is eco leather - eco leather, fabric - fabric. Comfort is provided by the insoles made of textile. The sole is produced from high-quality material. The model is equipped with 3D Ultralite, EVA technology. Flexible and comfortable model, great for intensive training.","Upper eco leather - eco leather, fabric - fabric Lining: textile Insole: textile Technologies 3D Ultralite, EVA

Collection: Reebok Performance Total height: 11,5 cm Sole: high-quality material Sole thickness: 3 cm Shoe's weight (smallest size): 192 g Other: textile laces Series Reebok Spring/Summer 2017/Q1

Energetic model from Reebok. The material of the upper part is eco leather - eco leather, fabric - fabric. Comfort is provided by the insoles made of textile. The sole is produced from high-quality material. The model is equipped with 3D Ultralite, EVA technology. Flexible and comfortable model, great for intensive training.
Targeted Group: Men
Occasion: Trainfusion Nine 2.0
Style: Sneakers
Color: Black
Size EU: 42"
Fashion,Sport Shoes,BD4791-41,BD4791-41,Enable,Reebok Trainfusion Nine 2.0 Sneakers BD4791 Black,0,0,Reebok,1000,245,233,208,184,172,"Upper eco leather - eco leather, fabric - fabric Lining: textile Insole: textile Technologies 3D Ultralite, EVA

Collection: Reebok Performance Total height: 11,5 cm Sole: high-quality material Sole thickness: 3 cm Shoe's weight (smallest size): 192 g Other: textile laces Series Reebok Spring/Summer 2017/Q1

Energetic model from Reebok. The material of the upper part is eco leather - eco leather, fabric - fabric. Comfort is provided by the insoles made of textile. The sole is produced from high-quality material. The model is equipped with 3D Ultralite, EVA technology. Flexible and comfortable model, great for intensive training.","Upper eco leather - eco leather, fabric - fabric Lining: textile Insole: textile Technologies 3D Ultralite, EVA

Collection: Reebok Performance Total height: 11,5 cm Sole: high-quality material Sole thickness: 3 cm Shoe's weight (smallest size): 192 g Other: textile laces Series Reebok Spring/Summer 2017/Q1

Energetic model from Reebok. The material of the upper part is eco leather - eco leather, fabric - fabric. Comfort is provided by the insoles made of textile. The sole is produced from high-quality material. The model is equipped with 3D Ultralite, EVA technology. Flexible and comfortable model, great for intensive training.
Targeted Group: Men
Occasion: Trainfusion Nine 2.0
Style: Sneakers
Color: Black
Size EU: 41"
Fashion,Sport Shoes,BD4791-40.5,BD4791-40.5,Enable,Reebok Trainfusion Nine 2.0 Sneakers BD4791 Black,0,0,Reebok,1000,245,233,208,184,172,"Upper eco leather - eco leather, fabric - fabric Lining: textile Insole: textile Technologies 3D Ultralite, EVA

Collection: Reebok Performance Total height: 11,5 cm Sole: high-quality material Sole thickness: 3 cm Shoe's weight (smallest size): 192 g Other: textile laces Series Reebok Spring/Summer 2017/Q1

Energetic model from Reebok. The material of the upper part is eco leather - eco leather, fabric - fabric. Comfort is provided by the insoles made of textile. The sole is produced from high-quality material. The model is equipped with 3D Ultralite, EVA technology. Flexible and comfortable model, great for intensive training.","Upper eco leather - eco leather, fabric - fabric Lining: textile Insole: textile Technologies 3D Ultralite, EVA

Collection: Reebok Performance Total height: 11,5 cm Sole: high-quality material Sole thickness: 3 cm Shoe's weight (smallest size): 192 g Other: textile laces Series Reebok Spring/Summer 2017/Q1

Energetic model from Reebok. The material of the upper part is eco leather - eco leather, fabric - fabric. Comfort is provided by the insoles made of textile. The sole is produced from high-quality material. The model is equipped with 3D Ultralite, EVA technology. Flexible and comfortable model, great for intensive training.
Targeted Group: Men
Occasion: Trainfusion Nine 2.0
Style: Sneakers
Color: Black
Size EU: 40.5"
Fashion,Sport Shoes,R049800-44,R049800-44,Enable,Reebok Classic Leather  Sneakers R049800 Black,0,0,Reebok,1000,365,347,310,274,256,"The Reebok Classic Leather Sneakers are a timeless street-style classic you can wear for years to come. Its soft garment leather upper gives you superior comfort whilst its die-cut EVA midsole provides lightweight cushioning and comfort. Wear these men's shoes with a simple tee and jeans combo!

Black leather
Shoes secured with lace-up front
Leather upper, synthetic inner, rubber sole","The Reebok Classic Leather Sneakers are a timeless street-style classic you can wear for years to come. Its soft garment leather upper gives you superior comfort whilst its die-cut EVA midsole provides lightweight cushioning and comfort. Wear these men's shoes with a simple tee and jeans combo!

Black leather
Shoes secured with lace-up front
Leather upper, synthetic inner, rubber sole
Targeted Group: Men
Occasion: Classic Leather 
Style: Sneakers
Color: Black
Size EU: 44"
Fashion,Sport Shoes,R049800-43,R049800-43,Enable,Reebok Classic Leather  Sneakers R049800 Black,0,0,Reebok,1000,365,347,310,274,256,"The Reebok Classic Leather Sneakers are a timeless street-style classic you can wear for years to come. Its soft garment leather upper gives you superior comfort whilst its die-cut EVA midsole provides lightweight cushioning and comfort. Wear these men's shoes with a simple tee and jeans combo!

Black leather
Shoes secured with lace-up front
Leather upper, synthetic inner, rubber sole","The Reebok Classic Leather Sneakers are a timeless street-style classic you can wear for years to come. Its soft garment leather upper gives you superior comfort whilst its die-cut EVA midsole provides lightweight cushioning and comfort. Wear these men's shoes with a simple tee and jeans combo!

Black leather
Shoes secured with lace-up front
Leather upper, synthetic inner, rubber sole
Targeted Group: Men
Occasion: Classic Leather 
Style: Sneakers
Color: Black
Size EU: 43"
Fashion,Sport Shoes,R049800-41,R049800-41,Enable,Reebok Classic Leather  Sneakers R049800 Black,0,0,Reebok,1000,365,347,310,274,256,"The Reebok Classic Leather Sneakers are a timeless street-style classic you can wear for years to come. Its soft garment leather upper gives you superior comfort whilst its die-cut EVA midsole provides lightweight cushioning and comfort. Wear these men's shoes with a simple tee and jeans combo!

Black leather
Shoes secured with lace-up front
Leather upper, synthetic inner, rubber sole","The Reebok Classic Leather Sneakers are a timeless street-style classic you can wear for years to come. Its soft garment leather upper gives you superior comfort whilst its die-cut EVA midsole provides lightweight cushioning and comfort. Wear these men's shoes with a simple tee and jeans combo!

Black leather
Shoes secured with lace-up front
Leather upper, synthetic inner, rubber sole
Targeted Group: Men
Occasion: Classic Leather 
Style: Sneakers
Color: Black
Size EU: 41"
Fashion,Sport Shoes,R049800-40.5,R049800-40.5,Enable,Reebok Classic Leather  Sneakers R049800 Black,0,0,Reebok,1000,365,347,310,274,256,"The Reebok Classic Leather Sneakers are a timeless street-style classic you can wear for years to come. Its soft garment leather upper gives you superior comfort whilst its die-cut EVA midsole provides lightweight cushioning and comfort. Wear these men's shoes with a simple tee and jeans combo!

Black leather
Shoes secured with lace-up front
Leather upper, synthetic inner, rubber sole","The Reebok Classic Leather Sneakers are a timeless street-style classic you can wear for years to come. Its soft garment leather upper gives you superior comfort whilst its die-cut EVA midsole provides lightweight cushioning and comfort. Wear these men's shoes with a simple tee and jeans combo!

Black leather
Shoes secured with lace-up front
Leather upper, synthetic inner, rubber sole
Targeted Group: Men
Occasion: Classic Leather 
Style: Sneakers
Color: Black
Size EU: 40.5"
Fashion,Sport Shoes,BD4784-44.5,BD4784-44.5,Enable,Reebok Run Supreme 3.0  Sneakers BD4784 Black,0,0,Reebok,1000,265,252,225,199,186,"Need more cushion on your next run? Put this feel-good shoe in your rotation and lay down the miles you want. The Memory Tech sockliner's superior cushion combines with a full-height midsole for shock absorption. Flexibility, stability, and breathability round out the performance feel.
Leather and mesh upper for support and breathability
Low-cut design for freedom of motion and quicker transitions
Lightweight foam bottom provides superior comfort
Bold delta branding and pop color details
Forefoot flex grooves for flexibility
Memory Tech sockliner delivers additional cushion
Midfoot straps integrated into the lacing system for a more secure fit","Need more cushion on your next run? Put this feel-good shoe in your rotation and lay down the miles you want. The Memory Tech sockliner's superior cushion combines with a full-height midsole for shock absorption. Flexibility, stability, and breathability round out the performance feel.
Leather and mesh upper for support and breathability
Low-cut design for freedom of motion and quicker transitions
Lightweight foam bottom provides superior comfort
Bold delta branding and pop color details
Forefoot flex grooves for flexibility
Memory Tech sockliner delivers additional cushion
Midfoot straps integrated into the lacing system for a more secure fit
Targeted Group: Men
Occasion: Run Supreme 3.0 
Style: Sneakers
Color: Black
Size EU: 44.5"
Fashion,Sport Shoes,BD4784-44,BD4784-44,Enable,Reebok Run Supreme 3.0  Sneakers BD4784 Black,0,0,Reebok,1000,265,252,225,199,186,"Need more cushion on your next run? Put this feel-good shoe in your rotation and lay down the miles you want. The Memory Tech sockliner's superior cushion combines with a full-height midsole for shock absorption. Flexibility, stability, and breathability round out the performance feel.
Leather and mesh upper for support and breathability
Low-cut design for freedom of motion and quicker transitions
Lightweight foam bottom provides superior comfort
Bold delta branding and pop color details
Forefoot flex grooves for flexibility
Memory Tech sockliner delivers additional cushion
Midfoot straps integrated into the lacing system for a more secure fit","Need more cushion on your next run? Put this feel-good shoe in your rotation and lay down the miles you want. The Memory Tech sockliner's superior cushion combines with a full-height midsole for shock absorption. Flexibility, stability, and breathability round out the performance feel.
Leather and mesh upper for support and breathability
Low-cut design for freedom of motion and quicker transitions
Lightweight foam bottom provides superior comfort
Bold delta branding and pop color details
Forefoot flex grooves for flexibility
Memory Tech sockliner delivers additional cushion
Midfoot straps integrated into the lacing system for a more secure fit
Targeted Group: Men
Occasion: Run Supreme 3.0 
Style: Sneakers
Color: Black
Size EU: 44"
Fashion,Sport Shoes,BD4784-43,BD4784-43,Enable,Reebok Run Supreme 3.0  Sneakers BD4784 Black,0,0,Reebok,1000,265,252,225,199,186,"Need more cushion on your next run? Put this feel-good shoe in your rotation and lay down the miles you want. The Memory Tech sockliner's superior cushion combines with a full-height midsole for shock absorption. Flexibility, stability, and breathability round out the performance feel.
Leather and mesh upper for support and breathability
Low-cut design for freedom of motion and quicker transitions
Lightweight foam bottom provides superior comfort
Bold delta branding and pop color details
Forefoot flex grooves for flexibility
Memory Tech sockliner delivers additional cushion
Midfoot straps integrated into the lacing system for a more secure fit","Need more cushion on your next run? Put this feel-good shoe in your rotation and lay down the miles you want. The Memory Tech sockliner's superior cushion combines with a full-height midsole for shock absorption. Flexibility, stability, and breathability round out the performance feel.
Leather and mesh upper for support and breathability
Low-cut design for freedom of motion and quicker transitions
Lightweight foam bottom provides superior comfort
Bold delta branding and pop color details
Forefoot flex grooves for flexibility
Memory Tech sockliner delivers additional cushion
Midfoot straps integrated into the lacing system for a more secure fit
Targeted Group: Men
Occasion: Run Supreme 3.0 
Style: Sneakers
Color: Black
Size EU: 43"
